21,3,422.89,310.83,98.58000000000004,50.650000000000034,1,1,1.0
22,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
22,3,405.63,313.39,100.14999999999998,51.400000000000034,1,1,1.0
23,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
23,3,388.37,315.94,101.71999999999997,52.14999999999998,1,1,1.0
24,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
24,3,371.12,318.5,103.27999999999997,52.89999999999998,1,1,1.0
25,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
25,3,349.24,321.7,106.88999999999999,54.35000000000002,1,1,1.0
26,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
26,3,327.35,324.9,110.5,55.80000000000001,1,1,1.0
27,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
27,3,305.47,328.1,114.10999999999996,57.25,1,1,1.0
28,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
28,3,283.59,331.3,117.71000000000004,58.69999999999999,1,1,1.0
29,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
29,3,261.71,334.5,121.32,60.14999999999998,1,1,1.0
30,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
30,3,239.83,337.7,124.91999999999999,61.60000000000002,1,1,1.0
31,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
31,3,217.95,340.9,128.53000000000003,63.05000000000001,1,1,1.0
32,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
32,3,196.07,344.1,132.13,64.5,1,1,1.0
33,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
33,3,170.36,348.7,135.89999999999998,65.80000000000001,1,1,1.0
34,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
34,3,144.64,353.3,139.67000000000002,67.09999999999997,1,1,1.0
35,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
35,3,118.93,357.9,143.44,68.39000000000004,1,1,1.0
36,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
36,3,93.21,362.5,147.22000000000003,69.69,1,1,1.0
37,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
37,3,67.5,367.1,150.99,70.98999999999995,1,1,1.0
38,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
38,3,41.78,371.7,154.76,72.29000000000002,1,1,1.0
39,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
39,3,16.07,376.3,158.53,73.57999999999998,1,1,1.0
40,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
40,3,10.71,380.43,139.95999999999998,76.32999999999998,1,1,1.0
41,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
41,3,5.36,384.56,121.37,79.07,1,1,1.0
42,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
42,3,0.0,388.69,102.8,81.81,1,1,1.0
43,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
43,3,0.0,390.34,74.32,81.81,1,1,1.0
44,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
44,3,0.0,391.99,45.85,81.81,1,1,1.0
45,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
45,3,0.0,391.99,22.8,81.81,1,1,1.0
46,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
47,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
48,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
49,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
50,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
51,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
51,4,947.46,228.53,12.539999999999964,73.48999999999998,1,1,1.0
52,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
52,4,942.3,228.53,17.700000000000045,73.48999999999998,1,1,1.0
53,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
53,4,937.14,228.52,22.860000000000014,73.49999999999997,1,1,1.0
54,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
54,4,931.99,228.52,28.00999999999999,73.49999999999997,1,1,1.0
55,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
55,4,926.83,228.52,33.16999999999996,73.49999999999997,1,1,1.0
56,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
56,4,921.67,228.51,38.33000000000004,73.50999999999999,1,1,1.0
57,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
57,4,916.51,228.51,43.49000000000001,73.50999999999999,1,1,1.0
58,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
58,4,911.36,228.5,48.639999999999986,73.51999999999998,1,1,1.0
59,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
59,4,906.2,228.5,53.799999999999955,73.51999999999998,1,1,1.0
60,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
60,4,900.41,228.5,59.59000000000003,74.33999999999997,1,1,1.0
61,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
61,4,894.63,228.5,65.37,75.17000000000002,1,1,1.0
62,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
62,4,888.84,228.5,71.15999999999997,76.0,1,1,1.0
63,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
63,4,883.06,228.5,76.94000000000005,76.82,1,1,1.0
64,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
64,4,877.27,228.5,82.73000000000002,77.64999999999998,1,1,1.0
65,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
65,4,871.49,228.5,88.50999999999999,78.47000000000003,1,1,1.0
66,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
66,4,865.7,228.5,94.29999999999995,79.30000000000001,1,1,1.0
67,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
67,4,859.19,228.69,100.80999999999995,80.67000000000002,1,1,1.0
68,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
68,4,852.68,228.88,107.32000000000005,82.03000000000003,1,1,1.0
69,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
69,4,846.17,229.07,113.83000000000004,83.40000000000003,1,1,1.0
70,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
70,4,839.65,229.26,120.35000000000002,84.75999999999999,1,1,1.0
71,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
71,4,833.14,229.44,126.86000000000001,86.13999999999999,1,1,1.0
72,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
72,4,826.63,229.63,133.37,87.5,1,1,1.0
73,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
73,4,820.12,229.82,139.88,88.87,1,1,1.0
74,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
74,4,813.61,230.01,146.39,90.23000000000002,1,1,1.0
75,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
75,4,807.1,230.2,152.89999999999998,91.60000000000002,1,1,1.0
76,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
76,4,798.22,231.24,158.78999999999996,92.51999999999998,1,1,1.0
77,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
77,4,789.35,232.28,164.66999999999996,93.44000000000003,1,1,1.0
78,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
78,4,780.47,233.31,170.56999999999994,94.37,1,1,1.0
79,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
79,4,771.59,234.35,176.45999999999992,95.28999999999999,1,1,1.0
80,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
80,4,762.72,235.39,182.33999999999992,96.21000000000004,1,1,1.0
81,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
81,4,753.84,236.43,188.23000000000002,97.13999999999999,1,1,1.0
82,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
82,4,744.97,237.46,194.12,98.06999999999996,1,1,1.0
83,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
83,4,736.09,238.5,200.01,98.99000000000001,1,1,1.0
84,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
84,4,730.35,239.56,198.92999999999995,100.20999999999998,1,1,1.0
85,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
85,4,724.61,240.62,197.85000000000002,101.44,1,1,1.0
86,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
86,4,718.88,241.68,196.76,102.65999999999997,1,1,1.0
87,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
87,4,713.14,242.74,195.68000000000006,103.88999999999999,1,1,1.0
88,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
88,4,707.4,243.8,194.60000000000002,105.12,1,1,1.0
89,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
89,4,695.2,244.59,199.69999999999993,106.60999999999999,1,1,1.0
90,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
90,4,682.99,245.37,204.80999999999995,108.12,1,1,1.0
91,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
91,4,670.79,246.16,209.91000000000008,109.60999999999999,1,1,1.0
92,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
92,4,658.58,246.95,215.01999999999998,111.11000000000001,1,1,1.0
92,5,622.5,265.16,50.210000000000036,36.21999999999997,1,1,1.0
93,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
93,4,646.38,247.74,220.12,112.59999999999997,1,1,1.0
93,5,612.18,265.58,55.780000000000086,36.210000000000036,1,1,0.0
94,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
94,4,634.17,248.52,225.23000000000002,114.10999999999999,1,1,1.0
94,5,601.86,265.99,61.35000000000002,36.20999999999998,1,1,0.0
95,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
95,4,621.96,249.31,230.33999999999992,115.60000000000002,1,1,1.0
95,5,591.54,266.4,66.91000000000008,36.22000000000003,1,1,0.0
96,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
96,4,609.76,250.1,235.44000000000005,117.1,1,1,1.0
96,5,581.21,266.81,72.49000000000001,36.21999999999997,1,1,0.0
97,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
97,4,599.24,251.95,237.71000000000004,119.79000000000002,1,1,1.0
97,5,567.04,267.23,76.74000000000001,36.89999999999998,1,1,0.0
98,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
98,4,588.73,253.8,239.97000000000003,122.47999999999996,1,1,1.0
98,5,552.87,267.64,81.0,37.59000000000003,1,1,0.0
99,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
99,4,578.21,255.65,242.24,125.16999999999999,1,1,1.0
99,5,538.69,268.06,85.25999999999999,38.26999999999998,1,1,0.0
100,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
100,4,567.7,257.5,244.5,127.87,1,1,1.0
100,5,524.52,268.47,89.50999999999999,38.95999999999998,1,1,0.0
101,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
101,4,554.02,258.91,250.27999999999997,129.39999999999998,1,1,1.0
101,5,510.34,268.89,93.78000000000003,39.639999999999986,1,1,0.0
102,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
102,4,540.33,260.33,256.06999999999994,130.93,1,1,1.0
102,5,496.17,269.3,98.03000000000003,40.339999999999975,1,1,0.0
103,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
103,4,526.65,261.74,261.85,132.46999999999997,1,1,1.0
103,5,481.95,270.31,99.49000000000007,40.329999999999984,1,1,0.0
104,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
104,4,512.97,263.16,267.63,134.0,1,1,1.0
104,5,467.73,271.32,100.96000000000004,40.329999999999984,1,1,0.0
105,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
105,4,499.29,264.57,273.41,135.54000000000002,1,1,1.0
105,5,453.51,272.33,102.41999999999996,40.33000000000004,1,1,0.0
105,6,698.78,253.91,72.79000000000008,17.840000000000003,1,1,0.0
105,7,948.03,223.13,11.970000000000027,45.31999999999999,1,1,1.0
106,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
106,4,485.6,265.99,279.19999999999993,137.07,1,1,1.0
106,5,439.29,273.34,103.88999999999993,40.33000000000004,1,1,0.0
106,6,684.87,254.38,74.46000000000004,17.840000000000032,1,1,0.0
106,7,943.61,222.14,16.389999999999986,46.75,1,1,1.0
107,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
107,4,471.92,267.4,284.97999999999996,138.61,1,1,1.0
107,5,425.07,274.35,105.34999999999997,40.329999999999984,1,1,0.0
107,6,670.95,254.86,76.13,17.839999999999975,1,1,0.0
107,7,939.18,221.14,20.82000000000005,48.19,1,1,1.0
108,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
108,4,451.53,269.12,294.39,141.70999999999998,1,1,1.0
108,5,410.85,275.36,106.81999999999994,40.329999999999984,1,1,0.0
108,6,657.04,255.34,77.80000000000007,17.840000000000003,1,1,0.0
108,7,934.76,220.15,25.24000000000001,49.62999999999997,1,1,1.0
109,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
109,4,431.14,270.83,303.78999999999996,144.83000000000004,1,1,1.0
109,5,396.63,276.36,108.28000000000003,40.339999999999975,1,1,0.0
109,6,643.12,255.81,79.47000000000003,17.839999999999975,1,1,0.0
109,7,930.34,219.16,29.659999999999968,51.06000000000003,1,1,1.0
110,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
110,4,410.76,272.55,313.19000000000005,147.94,1,1,1.0
110,5,382.41,277.37,109.75,40.339999999999975,1,1,0.0
110,6,629.2,256.29,81.14999999999998,17.839999999999975,1,1,0.0
110,7,925.92,218.16,34.08000000000004,52.50000000000003,1,1,1.0
111,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
111,4,390.37,274.26,322.59000000000003,151.06,1,1,1.0
111,5,368.19,278.38,111.20999999999998,40.34000000000003,1,1,0.0
111,6,615.29,256.76,82.81000000000006,17.840000000000032,1,1,0.0
111,7,921.5,217.17,38.5,53.930000000000035,1,1,1.0
112,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
112,4,369.98,275.98,332.0,154.15999999999997,1,1,1.0
112,5,353.53,279.41,111.93,40.339999999999975,1,1,0.0
112,6,598.59,257.47,86.66999999999996,19.689999999999998,1,1,0.0
112,7,917.08,216.18,42.91999999999996,55.360000000000014,1,1,1.0
113,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
113,4,349.59,277.69,341.40000000000003,157.28000000000003,1,1,1.0
113,5,338.88,280.45,112.64999999999998,40.329999999999984,1,1,0.0
113,6,581.89,258.18,90.52999999999997,21.54000000000002,1,1,0.0
113,7,912.66,215.19,47.34000000000003,56.80000000000001,1,1,1.0
114,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
114,4,329.2,279.41,350.81,160.39,1,1,1.0
114,5,324.22,281.48,113.36999999999995,40.329999999999984,1,1,0.0
114,6,565.19,258.89,94.38999999999999,23.389999999999986,1,1,0.0
114,7,908.23,214.19,51.76999999999998,58.24000000000001,1,1,1.0
115,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
115,4,308.81,281.12,360.21,163.5,1,1,1.0
115,5,309.56,282.51,114.08999999999997,40.34000000000003,1,1,1.0
115,6,548.49,259.59,98.25,25.25,1,1,0.0
115,7,903.81,213.2,56.190000000000055,59.670000000000016,1,1,1.0
116,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
116,4,288.43,282.84,369.60999999999996,166.61,1,1,1.0
116,5,294.91,283.54,114.79999999999995,40.339999999999975,1,1,1.0
116,6,531.79,260.3,102.11000000000001,27.099999999999966,1,1,0.0
116,7,898.18,213.75,59.17000000000007,59.670000000000016,1,1,1.0
117,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
117,4,268.04,284.55,379.00999999999993,169.72999999999996,1,1,1.0
117,5,280.25,284.58,115.52999999999997,40.33000000000004,1,1,1.0
117,6,517.98,261.34,102.75,28.010000000000048,1,1,0.0
117,7,892.54,214.31,62.16000000000008,59.670000000000016,1,1,1.0
118,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
118,4,247.65,286.27,388.4200000000001,172.84000000000003,1,1,1.0
118,5,265.6,285.61,116.23999999999995,40.329999999999984,1,1,1.0
118,6,504.16,262.38,103.38999999999993,28.910000000000025,1,1,0.0
118,7,886.9,214.86,65.14999999999998,59.66999999999996,1,1,1.0
119,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
119,4,227.26,287.98,397.82000000000005,175.95,1,1,1.0
119,5,250.94,286.64,116.95999999999998,40.34000000000003,1,1,1.0
119,6,490.34,263.41,104.04000000000002,29.829999999999984,1,1,0.0
119,7,881.26,215.41,68.13,59.66999999999999,1,1,1.0
120,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
120,4,206.87,289.7,407.23,179.06,1,1,1.0
120,5,233.97,287.65,118.52000000000001,41.07000000000005,1,1,1.0
120,6,476.52,264.45,104.69000000000005,30.730000000000018,1,1,0.0
120,7,875.63,215.96,71.11000000000001,59.66999999999999,1,1,1.0
121,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
121,4,184.12,292.03,415.57000000000005,183.21000000000004,1,1,1.0
121,5,216.99,288.65,120.08999999999997,41.81,1,1,1.0
121,6,462.71,265.49,105.32999999999998,31.639999999999986,1,1,0.0
121,7,869.99,216.52,74.10000000000002,59.66999999999999,1,1,1.0
122,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
122,4,161.37,294.35,423.90999999999997,187.35999999999996,1,1,1.0
122,5,200.02,289.66,121.65,42.539999999999964,1,1,1.0
122,6,448.89,266.53,105.97000000000003,32.54000000000002,1,1,0.0
122,7,864.35,217.07,77.09000000000003,59.670000000000016,1,1,1.0
123,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
123,4,138.61,296.68,432.26,191.51,1,1,1.0
123,5,183.05,290.67,123.20999999999998,43.27999999999997,1,1,1.0
123,6,435.07,267.57,106.62000000000006,33.44999999999999,1,1,0.0
123,7,858.71,217.62,80.07999999999993,59.670000000000016,1,1,1.0
124,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
124,4,115.86,299.01,440.6,195.66000000000003,1,1,1.0
124,5,166.08,291.67,124.75999999999996,44.01999999999998,1,1,1.0
124,6,421.25,268.6,107.26999999999998,34.35999999999996,1,1,0.0
124,7,853.08,218.17,83.05999999999995,59.66999999999999,1,1,1.0
125,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
125,4,93.11,301.34,448.93999999999994,199.8,1,1,1.0
125,5,149.1,292.68,126.33000000000001,44.75,1,1,1.0
125,6,407.44,269.64,107.91000000000003,35.27000000000004,1,1,0.0
125,7,847.44,218.73,86.03999999999996,59.66999999999999,1,1,1.0
126,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
126,4,70.35,303.66,457.29999999999995,203.95999999999998,1,1,1.0
126,5,132.13,293.69,127.88999999999999,45.49000000000001,1,1,1.0
126,6,393.62,270.68,108.55000000000001,36.170000000000016,1,1,0.0
126,7,840.92,219.28,87.25999999999999,59.66999999999999,1,1,1.0
127,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
127,4,47.6,305.99,465.64,208.10000000000002,1,1,1.0
127,5,115.16,294.69,129.45000000000002,46.23000000000002,1,1,1.0
127,6,379.8,271.72,109.19999999999999,37.079999999999984,1,1,0.0
127,7,834.4,219.83,88.47000000000003,59.66999999999999,1,1,1.0
128,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
128,4,29.1,308.32,469.72999999999996,212.25000000000006,1,1,1.0
128,5,98.19,295.7,131.01,46.960000000000036,1,1,1.0
128,6,363.89,272.44,110.91000000000003,38.360000000000014,1,1,0.0
128,7,827.87,220.38,89.68999999999994,59.670000000000016,1,1,1.0
129,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
129,4,8.3,310.65,476.12,216.39999999999998,1,1,1.0
129,5,78.59,297.35,133.17,46.96999999999997,1,1,1.0
129,6,347.97,273.16,112.63,39.639999999999986,1,1,0.0
129,7,821.35,220.94,90.90999999999997,59.670000000000016,1,1,1.0
130,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
130,4,0.8,312.97,469.21,220.54999999999995,1,1,1.0
130,5,58.99,299.0,135.32999999999998,46.97000000000003,1,1,1.0
130,6,332.06,273.87,114.33999999999997,40.920000000000016,1,1,1.0
130,7,814.83,221.49,92.12,59.670000000000016,1,1,1.0
131,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
131,4,0.0,315.3,455.6,224.7,1,1,1.0
131,5,39.4,300.65,137.48999999999998,46.97000000000003,1,1,1.0
131,6,316.15,274.59,116.05000000000001,42.200000000000045,1,1,1.0
131,7,808.31,222.04,93.33000000000004,59.66999999999999,1,1,1.0
132,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
132,4,0.0,318.78,435.79,221.22000000000003,1,1,1.0
132,5,19.8,302.3,139.64999999999998,46.96999999999997,1,1,1.0
132,6,300.23,275.31,117.76999999999998,43.48000000000002,1,1,0.0
132,7,801.79,222.59,94.55000000000007,59.67999999999998,1,1,1.0
133,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
133,4,0.0,322.26,415.97,217.74,1,1,1.0
133,5,4.1,303.96,137.91,46.960000000000036,1,1,1.0
133,6,284.32,276.03,119.48000000000002,44.76000000000005,1,1,0.0
133,7,795.27,223.15,95.75999999999999,59.66999999999999,1,1,1.0
134,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
134,4,0.0,325.74,396.16,214.26,1,1,1.0
134,5,0.0,305.61,124.57,46.95999999999998,1,1,1.0
134,6,268.4,276.75,121.20000000000005,46.04000000000002,1,1,0.0
134,7,788.74,223.7,96.98000000000002,59.670000000000016,1,1,1.0
135,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,1.0
135,4,0.0,329.21,376.34,210.79000000000002,1,1,1.0
135,5,0.0,307.26,107.14,46.960000000000036,1,1,1.0
135,6,252.49,277.46,122.90999999999997,47.33000000000004,1,1,1.0
135,7,782.22,224.25,98.19999999999993,59.670000000000016,1,1,1.0
135,8,689.37,523.79,110.52999999999997,16.210000000000036,1,1,1.0
136,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
136,4,0.0,332.69,356.53,207.31,1,1,1.0
136,5,0.0,308.91,89.7,46.95999999999998,1,1,1.0
136,6,236.58,278.18,124.61999999999998,48.599999999999966,1,1,1.0
136,7,775.04,224.7,98.19000000000005,60.110000000000014,1,1,1.0
136,8,697.99,518.48,112.08000000000004,21.519999999999982,1,1,1.0
137,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
137,4,0.0,336.17,336.71,203.82999999999998,1,1,1.0
137,5,0.0,308.91,67.0,46.95999999999998,1,1,1.0
137,6,220.66,278.9,126.34,49.879999999999995,1,1,1.0
137,7,767.85,225.14,98.19999999999993,60.56,1,1,1.0
137,8,706.62,513.17,113.62,26.83000000000004,1,1,1.0
138,2,207.64,248.35,94.96000000000004,46.23999999999998,1,1,0.0
138,4,0.0,339.65,316.9,200.35000000000002,1,1,1.0
138,5,0.0,308.91,44.3,46.95999999999998,1,1,1.0
138,6,203.18,279.97,127.82999999999998,50.44999999999999,1,1,1.0
138,7,760.67,225.58,98.19000000000005,61.00999999999996,1,1,1.0
138,8,715.24,507.86,115.16999999999996,32.139999999999986,1,1,1.0
